Date,Open,High,Low,Close,Adj Close,Volume
1990-05-15,6.925926,6.962963,6.925926,6.944445,1.606565,198900
1990-05-16,6.962963,6.962963,6.925926,6.944445,1.606565,112500
1990-05-17,6.962963,6.981482,6.870370,6.888889,1.593711,325800
1990-05-18,6.888889,6.888889,6.759259,6.814815,1.576575,268600
1990-05-21,6.814815,6.833333,6.796296,6.814815,1.576575,338800
1990-05-22,6.814815,6.814815,6.777778,6.814815,1.576575,483300
1990-05-23,6.814815,6.870370,6.777778,6.814815,1.576575,153000
1990-05-24,6.833333,6.851852,6.759259,6.777778,1.568007,261900
1990-05-25,6.777778,6.796296,6.685185,6.722222,1.555155,345600
1990-05-29,6.685185,6.870370,6.685185,6.870370,1.589428,330700
1990-05-30,6.814815,6.944445,6.814815,6.944445,1.606565,6542500
1990-05-31,6.944445,7.074074,6.944445,7.055555,1.632270,379800
1990-06-01,7.074074,7.074074,6.962963,6.981482,1.615133,386100
1990-06-04,6.962963,7.000000,6.944445,7.000000,1.619417,610600
1990-06-05,7.018518,7.148148,7.018518,7.148148,1.653690,359100
1990-06-06,7.148148,7.185185,7.111111,7.166667,1.657974,381100
1990-06-07,7.129630,7.166667,7.092593,7.092593,1.640837,252400
1990-06-08,7.129630,7.148148,7.111111,7.148148,1.653690,865300
1990-06-11,7.129630,7.185185,7.129630,7.166667,1.657974,229900
1990-06-12,7.166667,7.222222,7.129630,7.203704,1.666543,457600
1990-06-13,7.203704,7.203704,7.037037,7.055555,1.632270,166000
1990-06-14,7.037037,7.037037,6.925926,6.925926,1.602280,289300
1990-06-15,6.814815,6.851852,6.777778,6.796296,1.572291,866700
1990-06-18,6.777778,6.777778,6.703704,6.777778,1.568007,1108800
1990-06-19,6.777778,6.851852,6.777778,6.851852,1.585144,189400
1990-06-20,6.814815,6.888889,6.759259,6.796296,1.572291,249700
1990-06-21,6.814815,6.851852,6.759259,6.851852,1.585144,133600
1990-06-22,6.888889,6.907407,6.703704,6.703704,1.550870,706000
1990-06-25,6.703704,6.759259,6.666667,6.703704,1.550870,1077700
1990-06-26,6.740741,6.870370,6.740741,6.814815,1.576575,157000
1990-06-27,6.851852,6.981482,6.851852,6.925926,1.602280,364900
1990-06-28,6.888889,7.074074,6.888889,7.037037,1.627985,495900
1990-06-29,7.037037,7.111111,7.037037,7.074074,1.636554,518400
1990-07-02,7.092593,7.092593,7.037037,7.092593,1.640837,710500
1990-07-03,7.074074,7.074074,6.981482,7.018518,1.679000,86800
1990-07-05,6.981482,6.981482,6.833333,6.925926,1.656850,220500
1990-07-06,6.925926,7.092593,6.925926,7.037037,1.683430,459000
1990-07-09,7.074074,7.129630,7.037037,7.129630,1.705581,143500
1990-07-10,7.111111,7.129630,7.000000,7.000000,1.674570,135000
1990-07-11,7.037037,7.092593,7.000000,7.092593,1.696720,253800
1990-07-12,7.111111,7.111111,6.962963,7.055555,1.687861,293400
1990-07-13,7.055555,7.111111,7.018518,7.037037,1.683430,194400
1990-07-16,7.074074,7.111111,7.074074,7.111111,1.701151,243400
1990-07-17,7.148148,7.240741,7.111111,7.222222,1.727731,742900
1990-07-18,7.203704,7.314815,7.166667,7.314815,1.749880,195700
1990-07-19,7.296296,7.388889,7.296296,7.351852,1.758741,292900
1990-07-20,7.407407,7.425926,7.351852,7.351852,1.758741,460300
1990-07-23,7.333333,7.333333,7.185185,7.296296,1.745450,323100
1990-07-24,7.259259,7.333333,7.203704,7.314815,1.749880,337500
1990-07-25,7.333333,7.462963,7.277778,7.425926,1.776462,88200
1990-07-26,7.425926,7.425926,7.259259,7.314815,1.749880,387900
1990-07-27,7.296296,7.333333,7.259259,7.333333,1.754311,224500
1990-07-30,7.333333,7.425926,7.333333,7.425926,1.776462,470200
1990-07-31,7.388889,7.518518,7.370370,7.518518,1.798612,290700
1990-08-01,7.500000,7.592593,7.481482,7.518518,1.798612,145800
1990-08-02,7.481482,7.537037,7.462963,7.481482,1.789752,321700
1990-08-03,7.444445,7.444445,7.351852,7.351852,1.758741,501300
1990-08-06,7.222222,7.222222,7.092593,7.166667,1.714441,556600
1990-08-07,7.185185,7.185185,6.851852,6.962963,1.665710,814000
1990-08-08,6.925926,7.000000,6.925926,6.981482,1.670140,227200
1990-08-09,6.944445,7.018518,6.944445,7.018518,1.679000,124600
1990-08-10,7.018518,7.055555,6.962963,7.018518,1.679000,172800
1990-08-13,7.000000,7.037037,6.962963,7.037037,1.683430,83700
1990-08-14,7.000000,7.074074,6.925926,7.018518,1.679000,170500
1990-08-15,7.055555,7.092593,7.018518,7.055555,1.687861,128700
1990-08-16,7.018518,7.074074,6.962963,6.962963,1.665710,396900
1990-08-17,6.962963,6.962963,6.814815,6.925926,1.656850,192100
1990-08-20,6.888889,6.925926,6.851852,6.851852,1.639130,346000
1990-08-21,6.851852,6.851852,6.740741,6.777778,1.621410,448600
1990-08-22,6.759259,6.777778,6.629630,6.666667,1.594829,318600
1990-08-23,6.555555,6.555555,6.407407,6.407407,1.532808,450900
1990-08-24,6.370370,6.407407,6.277778,6.333333,1.515087,282100
1990-08-27,6.370370,6.518518,6.333333,6.444445,1.541668,169200
1990-08-28,6.444445,6.500000,6.444445,6.444445,1.541668,213300
1990-08-29,6.407407,6.629630,6.407407,6.629630,1.585968,445900
1990-08-30,6.629630,6.629630,6.518518,6.537037,1.563818,3273700
1990-08-31,6.500000,6.740741,6.481482,6.740741,1.612549,256900
1990-09-04,6.703704,6.703704,6.629630,6.685185,1.599258,197500
1990-09-05,6.666667,6.703704,6.611111,6.685185,1.599258,318600
1990-09-06,6.685185,6.703704,6.555555,6.592593,1.577108,515700
1990-09-07,6.592593,6.777778,6.592593,6.666667,1.594829,235300
1990-09-10,6.666667,6.703704,6.629630,6.648148,1.590399,317700
1990-09-11,6.666667,6.685185,6.592593,6.629630,1.585968,300100
1990-09-12,6.611111,6.648148,6.592593,6.611111,1.581538,169200
1990-09-13,6.592593,6.629630,6.537037,6.555555,1.568248,252400
1990-09-14,6.537037,6.555555,6.481482,6.537037,1.563818,355500
1990-09-17,6.518518,6.629630,6.518518,6.592593,1.577108,178200
1990-09-18,6.592593,6.666667,6.537037,6.666667,1.594829,1644700
1990-09-19,6.666667,6.703704,6.611111,6.629630,1.585968,248800
1990-09-20,6.629630,6.648148,6.444445,6.462963,1.546098,186700
1990-09-21,6.537037,6.537037,6.462963,6.500000,1.554958,525600
1990-09-24,6.462963,6.462963,6.296296,6.296296,1.506227,290700
1990-09-25,6.314815,6.351852,6.296296,6.333333,1.515087,336100
1990-09-26,6.333333,6.351852,6.296296,6.314815,1.510657,247500
1990-09-27,6.314815,6.314815,6.000000,6.000000,1.435345,228600
1990-09-28,6.000000,6.092593,5.925926,6.074074,1.453066,456700
1990-10-01,6.074074,6.222222,6.000000,6.222222,1.488507,518800
1990-10-02,6.203704,6.333333,6.203704,6.296296,1.506227,642600
1990-10-03,6.259259,6.259259,6.222222,6.222222,1.545860,242100
1990-10-04,6.185185,6.203704,6.129630,6.203704,1.541259,203800
1990-10-05,6.111111,6.314815,6.074074,6.259259,1.555061,568300
1990-10-08,6.259259,6.296296,6.240741,6.259259,1.555061,260500
1990-10-09,6.222222,6.240741,5.962963,5.962963,1.481449,1095300
1990-10-10,5.925926,6.037037,5.833333,5.907407,1.467646,768600
1990-10-11,5.870370,5.870370,5.629630,5.666667,1.407836,610200
1990-10-12,5.740741,5.814815,5.703704,5.814815,1.444643,745600
1990-10-15,5.777778,6.000000,5.703704,5.981482,1.486050,281200
1990-10-16,6.000000,6.074074,5.814815,5.888889,1.463045,495400
1990-10-17,5.851852,5.925926,5.814815,5.851852,1.453844,204300
1990-10-18,5.925926,6.111111,5.925926,6.037037,1.499852,264600
1990-10-19,6.111111,6.333333,6.111111,6.333333,1.573464,562900
1990-10-22,6.296296,6.425926,6.296296,6.425926,1.596468,260500
1990-10-23,6.425926,6.425926,6.351852,6.370370,1.582666,184900
1990-10-24,6.333333,6.407407,6.333333,6.388889,1.587266,146200
1990-10-25,6.407407,6.407407,6.185185,6.203704,1.541259,687100
1990-10-26,6.203704,6.296296,6.185185,6.185185,1.536658,228600
1990-10-29,6.166667,6.296296,6.166667,6.222222,1.545860,148500
1990-10-30,6.259259,6.296296,6.222222,6.240741,1.550460,606100
1990-10-31,6.222222,6.333333,6.222222,6.240741,1.550460,702000
1990-11-01,6.259259,6.425926,6.240741,6.388889,1.587266,508900
1990-11-02,6.388889,6.555555,6.388889,6.555555,1.628675,133600
1990-11-05,6.555555,6.629630,6.537037,6.629630,1.647077,155200
1990-11-06,6.592593,6.592593,6.462963,6.518518,1.619472,497200
1990-11-07,6.555555,6.555555,6.500000,6.500000,1.614871,292900
1990-11-08,6.500000,6.703704,6.500000,6.592593,1.637876,447300
1990-11-09,6.611111,6.685185,6.592593,6.685185,1.660879,384700
1990-11-12,6.685185,6.888889,6.685185,6.888889,1.711487,277200
1990-11-13,6.888889,7.055555,6.888889,7.018518,1.743694,425200
1990-11-14,7.018518,7.185185,6.962963,7.148148,1.775898,729000
1990-11-15,7.111111,7.296296,7.037037,7.203704,1.789701,352800
1990-11-16,7.277778,7.370370,7.277778,7.296296,1.812703,705100
1990-11-19,7.259259,7.277778,7.240741,7.259259,1.803503,432400
1990-11-20,7.222222,7.240741,7.185185,7.185185,1.785100,434700
1990-11-21,7.185185,7.185185,7.129630,7.129630,1.771298,1257300
1990-11-23,7.092593,7.148148,7.092593,7.092593,1.762096,315900
1990-11-26,7.055555,7.074074,7.018518,7.074074,1.757496,241600
1990-11-27,7.111111,7.111111,7.037037,7.055555,1.752895,216400
1990-11-28,7.055555,7.055555,6.851852,6.888889,1.711487,1447200
1990-11-29,6.851852,6.851852,6.759259,6.814815,1.693085,337900
1990-11-30,6.814815,6.962963,6.796296,6.925926,1.720689,319000
1990-12-03,6.962963,7.018518,6.925926,7.018518,1.743694,413500
1990-12-04,6.981482,7.037037,6.925926,7.037037,1.748294,309600
1990-12-05,7.037037,7.037037,6.962963,7.018518,1.743694,387900
1990-12-06,7.074074,7.259259,7.000000,7.222222,1.794302,1108800
1990-12-07,7.203704,7.259259,7.055555,7.129630,1.771298,951700
1990-12-10,7.185185,7.185185,7.074074,7.111111,1.766697,240300
1990-12-11,7.074074,7.111111,7.037037,7.092593,1.762096,279900
1990-12-12,7.111111,7.111111,7.074074,7.074074,1.757496,378000
1990-12-13,7.074074,7.074074,6.925926,6.962963,1.729890,298800
1990-12-14,6.962963,7.055555,6.962963,6.981482,1.734492,400000
1990-12-17,7.018518,7.074074,6.962963,7.074074,1.757496,207900
1990-12-18,7.111111,7.111111,7.074074,7.111111,1.766697,359100
1990-12-19,7.111111,7.111111,7.037037,7.037037,1.748294,320400
1990-12-20,7.000000,7.018518,6.907407,6.944445,1.725291,219100
1990-12-21,7.037037,7.074074,6.907407,7.074074,1.757496,545800
1990-12-24,7.037037,7.037037,6.962963,7.000000,1.739093,105700
1990-12-26,7.000000,7.037037,6.981482,7.000000,1.739093,42300
1990-12-27,7.000000,7.055555,7.000000,7.037037,1.748294,97200
1990-12-28,7.111111,7.203704,7.111111,7.203704,1.789701,173200
1990-12-31,7.185185,7.240741,7.185185,7.240741,1.798903,139500
1991-01-02,7.203704,7.240741,7.203704,7.222222,1.794302,1659600
1991-01-03,7.222222,7.222222,7.185185,7.185185,1.785100,353700
1991-01-04,7.148148,7.277778,7.148148,7.277778,1.868864,572800
1991-01-07,7.240741,7.240741,7.185185,7.185185,1.845086,560700
1991-01-08,7.203704,7.203704,7.018518,7.148148,1.835575,402700
1991-01-09,7.148148,7.370370,7.055555,7.074074,1.816554,844200
1991-01-10,7.074074,7.185185,7.018518,7.092593,1.821309,385200
1991-01-11,7.129630,7.259259,7.074074,7.259259,1.864108,305100
1991-01-14,7.222222,7.222222,7.000000,7.000000,1.797533,186700
1991-01-15,7.000000,7.000000,6.870370,6.925926,1.778511,225900
1991-01-16,6.944445,7.092593,6.888889,7.074074,1.816554,305100
1991-01-17,7.203704,7.333333,7.203704,7.259259,1.864108,768600
1991-01-18,7.259259,7.351852,7.240741,7.351852,1.887885,499900
1991-01-21,7.314815,7.444445,7.314815,7.425926,1.906906,587200
1991-01-22,7.407407,7.444445,7.314815,7.370370,1.892640,686200
1991-01-23,7.370370,7.444445,7.351852,7.407407,1.902152,936000
1991-01-24,7.407407,7.444445,7.370370,7.407407,1.902152,382500
1991-01-25,7.388889,7.518518,7.388889,7.518518,1.930682,514300
1991-01-28,7.444445,7.481482,7.425926,7.462963,1.916417,405400
1991-01-29,7.444445,7.444445,7.370370,7.407407,1.902152,136800
1991-01-30,7.370370,7.407407,7.351852,7.388889,1.897395,286200
1991-01-31,7.370370,7.611111,7.314815,7.611111,1.954461,353700
1991-02-01,7.629630,7.629630,7.444445,7.444445,1.911662,648400
1991-02-04,7.444445,7.462963,7.333333,7.444445,1.911662,788400
1991-02-05,7.407407,7.666667,7.407407,7.648148,1.963971,923400
1991-02-06,7.648148,7.833333,7.648148,7.833333,2.011525,697000
1991-02-07,7.814815,8.018518,7.814815,8.000000,2.054322,798300
1991-02-08,8.037037,8.092592,8.018518,8.055555,2.068590,511600
1991-02-11,8.092592,8.166667,8.074074,8.129630,2.087611,774000
1991-02-12,8.092592,8.185185,8.092592,8.166667,2.097122,1787400
1991-02-13,8.129630,8.222222,8.129630,8.203704,2.106633,470200
1991-02-14,8.166667,8.203704,8.092592,8.148149,2.092366,217800
1991-02-15,8.111111,8.203704,8.111111,8.148149,2.092366,335200
1991-02-19,8.111111,8.222222,8.000000,8.000000,2.054322,811800
1991-02-20,8.037037,8.074074,7.962963,8.000000,2.054322,239400
1991-02-21,8.055555,8.074074,8.000000,8.055555,2.068590,76900
1991-02-22,8.018518,8.111111,8.000000,8.074074,2.073344,856300
1991-02-25,8.111111,8.203704,8.111111,8.166667,2.097122,1196500
1991-02-26,8.129630,8.129630,8.092592,8.111111,2.082855,407700
1991-02-27,8.129630,8.203704,8.129630,8.203704,2.106633,578200
1991-02-28,8.222222,8.259259,8.203704,8.222222,2.111387,1312200
1991-03-01,8.222222,8.259259,8.148149,8.259259,2.120899,816700
1991-03-04,8.222222,8.296296,8.222222,8.259259,2.120899,271800
1991-03-05,8.259259,8.314815,8.259259,8.259259,2.120899,3048700
1991-03-06,8.240741,8.240741,8.111111,8.222222,2.111387,193500
1991-03-07,8.222222,8.277778,8.185185,8.240741,2.116143,500800
1991-03-08,8.240741,8.277778,8.203704,8.240741,2.116143,994000
1991-03-11,8.203704,8.259259,8.203704,8.222222,2.111387,161100
1991-03-12,8.222222,8.277778,8.203704,8.203704,2.106633,265900
1991-03-13,8.185185,8.259259,8.185185,8.240741,2.116143,209700
1991-03-14,8.240741,8.314815,8.240741,8.240741,2.116143,308200
1991-03-15,8.240741,8.277778,8.222222,8.259259,2.120899,601200
1991-03-18,8.277778,8.277778,8.111111,8.222222,2.111387,191700
1991-03-19,8.185185,8.203704,8.037037,8.111111,2.082855,130000
1991-03-20,8.037037,8.111111,7.814815,7.814815,2.006769,448600
1991-03-21,7.851852,7.962963,7.777778,7.777778,1.997259,396000
1991-03-22,7.814815,7.981482,7.814815,7.962963,2.044812,213700
1991-03-25,8.000000,8.129630,8.000000,8.111111,2.082855,133600
1991-03-26,8.074074,8.222222,8.055555,8.222222,2.111387,170500
1991-03-27,8.259259,8.425926,8.259259,8.314815,2.135163,451300
1991-03-28,8.314815,8.388889,8.314815,8.388889,2.154186,399600
1991-04-01,8.351851,8.388889,8.277778,8.370370,2.149430,301000
1991-04-02,8.407408,8.500000,8.407408,8.481482,2.177963,462100
1991-04-03,8.481482,8.500000,8.444445,8.500000,2.182718,406800
1991-04-04,8.444445,8.629630,8.370370,8.629630,2.278628,257800
1991-04-05,8.666667,8.666667,8.555555,8.611111,2.273739,675000
1991-04-08,8.611111,8.629630,8.592592,8.629630,2.278628,443200
1991-04-09,8.629630,8.629630,8.351851,8.370370,2.210171,298800
1991-04-10,8.333333,8.333333,8.203704,8.259259,2.180832,244800
1991-04-11,8.277778,8.296296,8.222222,8.240741,2.175943,870700
1991-04-12,8.259259,8.259259,8.111111,8.259259,2.180832,533200
1991-04-15,8.296296,8.407408,8.296296,8.370370,2.210171,480600
1991-04-16,8.370370,8.537037,8.351851,8.407408,2.219951,418500
1991-04-17,8.370370,8.388889,8.185185,8.351851,2.205282,517500
1991-04-18,8.333333,8.333333,8.259259,8.259259,2.180832,374400
1991-04-19,8.296296,8.296296,8.203704,8.203704,2.166163,579100
1991-04-22,8.203704,8.277778,8.148149,8.148149,2.151494,247000
1991-04-23,8.185185,8.203704,8.037037,8.148149,2.151494,400000
1991-04-24,8.148149,8.259259,8.148149,8.259259,2.180832,414400
1991-04-25,8.222222,8.240741,8.111111,8.111111,2.141714,252900
1991-04-26,8.074074,8.185185,8.074074,8.148149,2.151494,208300
1991-04-29,8.148149,8.222222,7.925926,7.925926,2.092817,261900
1991-04-30,7.925926,8.055555,7.907407,7.925926,2.092817,413500
1991-05-01,7.907407,7.907407,7.722222,7.759259,2.048808,345600
1991-05-02,7.759259,7.814815,7.703704,7.814815,2.063479,479700
1991-05-03,7.777778,7.925926,7.777778,7.907407,2.087927,275400
1991-05-06,7.925926,7.925926,7.777778,7.925926,2.092817,549900
1991-05-07,7.944445,7.944445,7.685185,7.685185,2.029250,375300
1991-05-08,7.685185,7.777778,7.685185,7.777778,2.053698,506700
1991-05-09,7.740741,7.796296,7.722222,7.796296,2.058589,315000
1991-05-10,7.759259,7.796296,7.666667,7.703704,2.034140,477900
1991-05-13,7.666667,7.666667,7.555555,7.592593,2.004801,579100
1991-05-14,7.537037,7.537037,7.370370,7.388889,1.951014,985900
1991-05-15,7.370370,7.518518,7.370370,7.481482,1.975463,389200
1991-05-16,7.518518,7.611111,7.500000,7.592593,2.004801,426600
1991-05-17,7.629630,7.666667,7.592593,7.629630,2.014580,545800
1991-05-20,7.592593,7.629630,7.574074,7.611111,2.009691,808600
1991-05-21,7.629630,7.851852,7.611111,7.814815,2.063479,239400
1991-05-22,7.814815,7.814815,7.722222,7.777778,2.053698,175500
1991-05-23,7.740741,7.870370,7.740741,7.870370,2.078148,216400
1991-05-24,7.907407,7.962963,7.870370,7.944445,2.097707,292900
1991-05-28,7.981482,8.074074,7.981482,8.074074,2.131936,244800
1991-05-29,8.037037,8.055555,7.962963,7.981482,2.107485,272700
1991-05-30,8.000000,8.074074,7.981482,8.074074,2.131936,289300
1991-05-31,8.074074,8.092592,8.000000,8.074074,2.131936,390100
1991-06-03,8.037037,8.222222,8.037037,8.222222,2.171052,972000
1991-06-04,8.203704,8.222222,8.185185,8.203704,2.166163,94500
1991-06-05,8.203704,8.203704,8.111111,8.129630,2.146604,159300
1991-06-06,8.166667,8.166667,8.055555,8.055555,2.127044,133600
1991-06-07,8.055555,8.074074,7.888889,7.962963,2.102598,219100
1991-06-10,8.000000,8.000000,7.888889,7.888889,2.083037,92200
1991-06-11,7.925926,8.037037,7.925926,8.037037,2.122155,147100
1991-06-12,8.055555,8.055555,7.851852,7.851852,2.073257,137700
1991-06-13,7.796296,7.851852,7.777778,7.796296,2.058589,184000
1991-06-14,7.814815,7.925926,7.796296,7.925926,2.092817,85000
1991-06-17,7.944445,7.944445,7.796296,7.814815,2.063479,259200
1991-06-18,7.592593,7.629630,7.518518,7.537037,1.990132,1395900
1991-06-19,7.500000,7.537037,7.444445,7.518518,1.985242,377100
1991-06-20,7.518518,7.537037,7.481482,7.537037,1.990132,187600
1991-06-21,7.537037,7.555555,7.481482,7.537037,1.990132,606100
1991-06-24,7.537037,7.537037,7.314815,7.314815,1.931455,467100
1991-06-25,7.314815,7.333333,7.222222,7.296296,1.926566,1206900
1991-06-26,7.240741,7.296296,7.185185,7.277778,1.921675,201600
1991-06-27,7.240741,7.259259,7.166667,7.166667,1.892336,552100
1991-06-28,7.148148,7.166667,7.092593,7.148148,1.887447,1031800
1991-07-01,7.148148,7.259259,7.148148,7.240741,1.911897,544500
1991-07-02,7.240741,7.240741,7.148148,7.148148,1.887447,587200
1991-07-03,7.037037,7.166667,6.944445,7.074074,1.940309,837000
1991-07-05,7.074074,7.074074,7.037037,7.074074,1.940309,194800
1991-07-08,7.055555,7.055555,6.888889,6.962963,1.909832,776700
1991-07-09,6.981482,7.074074,6.962963,7.000000,1.919991,274500
1991-07-10,7.018518,7.222222,7.018518,7.074074,1.940309,506700
1991-07-11,7.074074,7.259259,7.074074,7.166667,1.965706,351000
1991-07-12,7.203704,7.296296,7.166667,7.203704,1.975864,378400
1991-07-15,7.222222,7.259259,7.166667,7.203704,1.975864,310500
1991-07-16,7.240741,7.240741,7.166667,7.222222,1.980944,442800
1991-07-17,7.240741,7.259259,7.203704,7.222222,1.980944,676300
1991-07-18,7.240741,7.314815,7.240741,7.296296,2.001261,363600
1991-07-19,7.259259,7.407407,7.259259,7.370370,2.021578,502200
1991-07-22,7.351852,7.425926,7.351852,7.388889,2.026658,305100
1991-07-23,7.407407,7.407407,7.370370,7.388889,2.026658,253800
1991-07-24,7.407407,7.407407,7.370370,7.388889,2.026658,217800
1991-07-25,7.407407,7.407407,7.370370,7.370370,2.021578,130000
1991-07-26,7.370370,7.388889,7.370370,7.388889,2.026658,206500
1991-07-29,7.388889,7.388889,7.370370,7.370370,2.021578,285300
1991-07-30,7.388889,7.481482,7.370370,7.462963,2.046975,225900
1991-07-31,7.425926,7.481482,7.407407,7.444445,2.041897,439200
1991-08-01,7.444445,7.555555,7.444445,7.518518,2.062213,668200
1991-08-02,7.555555,7.592593,7.500000,7.592593,2.082530,144900
1991-08-05,7.555555,7.555555,7.444445,7.444445,2.041897,414900
1991-08-06,7.444445,7.518518,7.444445,7.518518,2.062213,616000
1991-08-07,7.500000,7.500000,7.425926,7.462963,2.046975,489100
1991-08-08,7.444445,7.481482,7.407407,7.444445,2.041897,172800
1991-08-09,7.444445,7.444445,7.407407,7.407407,2.031737,402700
1991-08-12,7.388889,7.388889,7.351852,7.370370,2.021578,183600
1991-08-13,7.407407,7.425926,7.388889,7.425926,2.036816,540400
1991-08-14,7.425926,7.425926,7.351852,7.351852,2.016499,508000
1991-08-15,7.351852,7.370370,7.333333,7.333333,2.011419,141700
1991-08-16,7.333333,7.370370,7.138889,7.222222,1.980944,505300
1991-08-19,7.185185,7.185185,7.074074,7.129630,1.955546,315000
1991-08-20,7.166667,7.166667,7.074074,7.129630,1.955546,728100
1991-08-21,7.203704,7.296296,7.185185,7.296296,2.001261,202900
1991-08-22,7.259259,7.314815,7.240741,7.259259,1.991102,162000
1991-08-23,7.222222,7.425926,7.222222,7.407407,2.031737,321700
1991-08-26,7.370370,7.425926,7.370370,7.425926,2.036816,481900
1991-08-27,7.407407,7.407407,7.370370,7.388889,2.026658,481000
1991-08-28,7.425926,7.444445,7.407407,7.444445,2.041897,214600
1991-08-29,7.425926,7.462963,7.425926,7.444445,2.041897,202500
1991-08-30,7.462963,7.462963,7.425926,7.444445,2.041897,112000
1991-09-03,7.462963,7.537037,7.462963,7.518518,2.062213,276700
1991-09-04,7.537037,7.555555,7.500000,7.555555,2.072371,398700
1991-09-05,7.592593,7.740741,7.592593,7.666667,2.102849,481000
1991-09-06,7.648148,7.703704,7.648148,7.685185,2.107927,383400
1991-09-09,7.666667,7.703704,7.648148,7.703704,2.113006,200200
1991-09-10,7.685185,7.685185,7.592593,7.592593,2.082530,89500
1991-09-11,7.611111,7.611111,7.481482,7.518518,2.062213,97600
1991-09-12,7.537037,7.574074,7.481482,7.481482,2.052054,321700
1991-09-13,7.481482,7.518518,7.407407,7.407407,2.031737,299700
1991-09-16,7.425926,7.462963,7.370370,7.425926,2.036816,1034500
1991-09-17,7.444445,7.444445,7.370370,7.370370,2.021578,238900
1991-09-18,7.370370,7.388889,7.314815,7.351852,2.016499,259200
1991-09-19,7.333333,7.388889,7.314815,7.333333,2.011419,449500
1991-09-20,7.388889,7.444445,7.370370,7.444445,2.041897,1195200
1991-09-23,7.444445,7.444445,7.370370,7.370370,2.021578,356400
1991-09-24,7.370370,7.444445,7.296296,7.444445,2.041897,205200
1991-09-25,7.462963,7.462963,7.296296,7.296296,2.001261,193000
1991-09-26,7.314815,7.351852,7.277778,7.314815,2.006340,105700
1991-09-27,7.314815,7.444445,7.314815,7.370370,2.021578,371700
1991-09-30,7.351852,7.425926,7.351852,7.388889,2.026658,195700
1991-10-01,7.407407,7.444445,7.370370,7.444445,2.041897,202500
1991-10-02,7.481482,7.574074,7.462963,7.574074,2.077451,304200
1991-10-03,7.481482,7.481482,7.425926,7.425926,2.111184,114700
1991-10-04,7.425926,7.425926,7.333333,7.333333,2.084860,221800
1991-10-07,7.296296,7.388889,7.296296,7.351852,2.090124,256900
1991-10-08,7.351852,7.462963,7.333333,7.462963,2.121714,298800
1991-10-09,7.444445,7.500000,7.351852,7.351852,2.090124,132300
1991-10-10,7.388889,7.444445,7.370370,7.444445,2.116449,229900
1991-10-11,7.444445,7.444445,7.407407,7.425926,2.111184,75600
1991-10-14,7.425926,7.592593,7.425926,7.592593,2.158566,153900
1991-10-15,7.629630,7.703704,7.574074,7.685185,2.184891,437400
1991-10-16,7.666667,7.740741,7.629630,7.666667,2.179626,294300
1991-10-17,7.685185,7.814815,7.666667,7.796296,2.216480,615600
1991-10-18,7.814815,7.925926,7.814815,7.870370,2.237539,405000
1991-10-21,7.833333,7.833333,7.777778,7.796296,2.216480,162400
1991-10-22,7.759259,7.814815,7.759259,7.759259,2.205950,186300
1991-10-23,7.777778,7.777778,7.629630,7.666667,2.179626,178600
1991-10-24,7.666667,7.759259,7.666667,7.685185,2.184891,530500
1991-10-25,7.648148,7.703704,7.592593,7.685185,2.184891,161100
1991-10-28,7.703704,7.851852,7.703704,7.833333,2.227010,471600
1991-10-29,7.833333,7.833333,7.703704,7.740741,2.200685,182200
1991-10-30,7.777778,7.814815,7.759259,7.796296,2.216480,171400
1991-10-31,7.777778,7.851852,7.777778,7.851852,2.232274,355500
1991-11-01,7.851852,7.888889,7.759259,7.833333,2.227010,1709100
1991-11-04,7.833333,7.833333,7.759259,7.796296,2.216480,183600
1991-11-05,7.833333,7.888889,7.814815,7.833333,2.227010,830700
1991-11-06,7.851852,7.925926,7.833333,7.851852,2.232274,362200
1991-11-07,7.870370,8.018518,7.851852,8.018518,2.279657,418900
1991-11-08,8.055555,8.111111,8.018518,8.037037,2.284922,502200
1991-11-11,8.018518,8.129630,8.018518,8.111111,2.305981,163800
1991-11-12,8.111111,8.185185,8.111111,8.185185,2.327040,432400
1991-11-13,8.185185,8.203704,8.111111,8.129630,2.311246,211900
1991-11-14,8.148149,8.148149,8.129630,8.148149,2.316511,263700
1991-11-15,8.148149,8.148149,7.888889,7.888889,2.242804,460300
1991-11-18,7.870370,7.870370,7.666667,7.740741,2.200685,419800
1991-11-19,7.740741,7.740741,7.574074,7.703704,2.190156,447300
1991-11-20,7.740741,7.796296,7.703704,7.759259,2.205950,209700
1991-11-21,7.722222,7.777778,7.648148,7.759259,2.205950,123300
1991-11-22,7.796296,7.870370,7.722222,7.722222,2.195421,184900
1991-11-25,7.685185,7.685185,7.555555,7.629630,2.169097,378000
1991-11-26,7.666667,7.907407,7.648148,7.851852,2.232274,365800
1991-11-27,7.851852,7.851852,7.759259,7.796296,2.216480,297400
1991-11-29,7.833333,7.833333,7.777778,7.777778,2.211214,45900
1991-12-02,7.740741,7.777778,7.722222,7.777778,2.211214,174600
1991-12-03,7.777778,7.833333,7.777778,7.796296,2.216480,56700
1991-12-04,7.814815,7.833333,7.759259,7.796296,2.216480,166500
1991-12-05,7.759259,7.814815,7.703704,7.759259,2.205950,298800
1991-12-06,7.722222,7.759259,7.666667,7.759259,2.205950,663300
1991-12-09,7.777778,7.777778,7.703704,7.703704,2.190156,131400
